100,.005504000000000
125,.010963000000000
150,.026675000000000
175,.033529000000000
200,.046640000000000
225,.073278000000000
250,.092116000000000
275,.145133000000000
300,.157292000000000
325,.217339000000000
350,.260268000000000
375,.310208000000000
400,.357548000000000
425,.496902000000000
450,.579496000000000
475,.650492000000000
500,.746197000000000
525,.934522000000000
550,1.074356000000000
575,1.187817000000000
600,1.418641000000000
625,1.681570000000000
650,2.002074000000000
675,2.279381000000000
700,2.756400000000000
725,3.113189000000000
750,4.846253000000001
775,4.323095000000000
800,4.899649999999999
825,6.617652999999999
850,7.856056000000001
875,9.517177000000000
900,8.509339000000001
925,9.469179000000000
950,12.266347000000000
975,11.951145999999998
1000,10.299428000000001
1025,16.753167999999999
1050,19.100496000000000
1075,19.311968999999998
1100,18.341932000000000
1125,24.021653000000001
1150,20.278044999999999
1175,23.967325000000002
1200,20.308961000000000
1225,29.815242000000005
1250,28.674343000000004
1275,32.631971999999998
1300,35.306317000000000
1325,36.411707000000000
1350,39.844261000000003
1375,38.523065000000003
1400,35.683692999999998
1425,50.519238000000001
1450,51.496467999999993
1475,53.379896000000002
1500,57.485116999999995
1525,61.464939000000001
1550,64.492204999999998
1575,52.409543999999997
1600,60.166889000000005
1625,69.890239000000008
1650,76.742833000000005
1675,81.967059000000006
1700,85.770668999999998
1725,91.352471999999992
1750,95.076605000000001
1775,96.817687000000006
1800,84.903375999999980
1825,109.466995999999995
1850,111.032810000000012
1875,119.316131999999996
1900,123.720950999999985
1925,127.857381999999987
1950,132.009342000000004
1975,136.773497000000020
