.000000000000000,-.999999523162845
.030303030303030,-1.000286455233543
.060606060606061,-1.001146948961463
.090909090909091,-1.002580244780400
.121212121212121,-1.004585339581382
.151515151515152,-1.007161122519517
.181818181818182,-1.010306439980416
.212121212121212,-1.014020114667052
.242424242424242,-1.018300940363004
.272727272727273,-1.023147647980804
.303030303030303,-1.028558825399047
.333333333333333,-1.034532819993370
.363636363636364,-1.041067688572053
.393939393939394,-1.048161211591089
.424242424242424,-1.055810941794490
.454545454545455,-1.064014262166074
.484848484848485,-1.072768442053323
.515151515151515,-1.082070682989104
.545454545454545,-1.091918145643123
.575757575757576,-1.102307953879136
.606060606060606,-1.113237178850798
.636363636363636,-1.124702810067097
.666666666666667,-1.136701721488992
.696969696969697,-1.149230641098914
.727272727272727,-1.162286131586619
.757575757575758,-1.175864586875119
.787878787878788,-1.189962243991670
.818181818181818,-1.204575202945357
.848484848484849,-1.219699443201467
.878787878787879,-1.235330829342063
.909090909090909,-1.251465105046396
.939393939393939,-1.268097877103206
.969696969696970,-1.285224594491342
1.000000000000000,-1.302840532118134
1.030303030303030,-1.320940788805064
1.060606060606061,-1.339520300946270
1.090909090909091,-1.358573859468268
1.121212121212121,-1.378096112989707
1.151515151515152,-1.398081548645158
1.181818181818182,-1.418524451124790
1.212121212121212,-1.439418854693213
1.242424242424242,-1.460758515023176
1.272727272727273,-1.484317586683602
1.303030303030303,-1.507002336725747
1.333333333333333,-1.530079696860642
1.363636363636364,-1.553537206663856
1.393939393939394,-1.577362831778267
1.424242424242424,-1.601528203576661
1.454545454545455,-1.626117594023030
1.484848484848485,-1.651038289946000
1.515151515151515,-1.676277269112426
1.545454545454545,-1.701866432422088
1.575757575757576,-1.727734369512359
1.606060606060606,-1.753890002815603
1.636363636363636,-1.780314222860582
1.666666666666667,-1.806992177525333
1.696969696969697,-1.833905113549764
1.727272727272727,-1.861035936241224
1.757575757575758,-1.888365241262118
1.787878787878788,-1.915872270168147
1.818181818181818,-1.943532635215367
1.848484848484849,-1.971322911581420
1.878787878787879,-1.999229009994897
1.909090909090909,-2.027240500204413
1.939393939393939,-2.055348801405452
1.969696969696970,-2.083546596598987
2.000000000000000,-2.111827516465681
2.030303030303030,-2.140185939247990
2.060606060606061,-2.168616852365460
2.090909090909091,-2.197115751096091
2.121212121212121,-2.225678561361423
2.151515151515151,-2.254301579104635
2.181818181818182,-2.282981421591316
2.212121212121212,-2.311714987567265
2.242424242424243,-2.340499424174061
2.272727272727273,-2.369332099134562
2.303030303030303,-2.398210577123393
2.333333333333333,-2.427132599512056
2.363636363636364,-2.456096066871670
2.393939393939394,-2.485099023754370
2.424242424242424,-2.514139645376965
2.454545454545455,-2.543216225905940
2.484848484848485,-2.572327168101716
2.515151515151515,-2.601470974124114
2.545454545454545,-2.630646237336557
2.575757575757576,-2.659851634973499
2.606060606060606,-2.689085921558825
2.636363636363636,-2.718347922979546
2.666666666666667,-2.747636531134476
2.696969696969697,-2.776950699089185
2.727272727272728,-2.806289436678627
2.757575757575758,-2.835651806506451
2.787878787878788,-2.865036920297623
2.818181818181818,-2.894443935565887
2.848484848484849,-2.923872052563742
2.878787878787879,-2.953320511484784
2.909090909090909,-2.982788589894143
2.939393939393939,-3.012275600363888
2.969696969696970,-3.041780888293692
3.000000000000000,-3.071303829899590
