100,.006719000000000
125,.008659000000000
150,.016171000000000
175,.026445000000000
200,.043361000000000
225,.063369000000000
250,.074131000000000
275,.100759000000000
300,.130221000000000
325,.163441000000000
350,.201177000000000
375,.252857000000000
400,.324554000000000
425,.356443000000000
450,.434115000000000
475,.511293000000000
500,.614364000000000
525,.698103000000000
550,.811268000000000
575,.931432000000000
600,1.067066000000000
625,1.259232000000000
650,1.427439000000000
675,1.504252000000000
700,1.714776000000000
725,1.874524000000000
750,2.100883000000000
775,2.428410000000000
800,3.007944000000000
825,2.819173000000000
850,3.076408000000000
875,3.312913000000000
900,3.596395000000000
925,4.328467000000000
950,4.267946000000000
975,4.548109000000000
1000,5.348932000000000
1025,5.281135000000000
1050,5.823861000000000
1075,6.229432000000000
1100,6.945943000000000
1125,7.149591000000000
1150,8.084617000000000
1175,8.821911000000000
1200,10.761897999999999
1225,11.429933000000000
1250,12.820599000000000
1275,12.750081000000000
1300,12.707672000000001
1325,14.099333000000000
1350,14.240670000000000
1375,15.242716000000000
1400,15.876802000000000
1425,16.668462999999999
1450,19.549952999999999
1475,21.412517000000001
1500,22.410280999999998
1525,23.662046000000000
1550,25.047851000000001
1575,26.622775999999998
1600,34.003511000000003
1625,30.176622999999999
1650,30.446943000000001
1675,32.531654000000003
1700,35.896749000000000
1725,39.406663000000002
1750,38.842140999999998
1775,46.893490000000000
1800,46.400187000000003
1825,51.369568000000001
1850,47.912991999999996
1875,50.918227999999999
1900,51.865640999999997
1925,55.008986000000000
1950,55.318913999999999
1975,58.369779999999999
