   0.0000000000000000      ,  -1.0000000000000002      , -0.99999999999999878      ,  -2.6619559823405965E-016 ,  -2.0780940034751340E-016 ,
   3.0303030303030304E-002 ,  -1.0005878670937560      ,  -1.0005600661719014      ,  -1.5151515151515150E-002 ,  -1.5123714229661007E-002 ,
   6.0606060606060608E-002 ,  -1.0024072865574958      ,  -1.0021854924059943      ,  -3.0303030303030307E-002 ,  -3.0081236151528652E-002 ,
   9.0909090909090912E-002 ,  -1.0055412112144526      ,  -1.0047961043789022      ,  -4.5454545454545484E-002 ,  -4.4709438618994776E-002 ,
  0.12121212121212122      ,  -1.0100698773736356      ,  -1.0083151322350550      ,  -6.0606060606060615E-002 ,  -5.8851315467479653E-002 ,
  0.15151515151515152      ,  -1.0160684804426632      ,  -1.0126699025866859      ,  -7.5757575757575760E-002 ,  -7.2358997901597583E-002 ,
  0.18181818181818182      ,  -1.0236046885768113      ,  -1.0177922627095464      ,  -9.0909090909090939E-002 ,  -8.5096665041826017E-002 ,
  0.21212121212121213      ,  -1.0327361528088892      ,  -1.0236187867719959      , -0.10606060606060599      ,  -9.6943240023712213E-002 ,
  0.24242424242424243      ,  -1.0435082062119405      ,  -1.0300908124607830      , -0.12121212121212122      , -0.10779472746096375      ,
  0.27272727272727271      ,  -1.0559519561979716      ,  -1.0371543515476884      , -0.13636363636363635      , -0.11756603171335256      ,
  0.30303030303030304      ,  -1.0700829556034652      ,  -1.0447599115007316      , -0.15151515151515152      , -0.12619210741241765      ,
  0.33333333333333337      ,  -1.0859005884835851      ,  -1.0528622583938683      , -0.16666666666666660      , -0.13362833657694953      ,
  0.36363636363636365      ,  -1.1033882321065256      ,  -1.0614201448678562      , -0.18181818181818177      , -0.13985009457951245      ,
  0.39393939393939392      ,  -1.1225141709370254      ,  -1.0703960211492898      , -0.19696969696969693      , -0.14485154718196142      ,
  0.42424242424242425      ,  -1.1432331580692798      ,  -1.0797557423067969      , -0.21212121212121196      , -0.14864379635872862      ,
  0.45454545454545459      ,  -1.1654884595424639      ,  -1.0894682810212200      , -0.22727272727272732      , -0.15125254875148283      ,
  0.48484848484848486      ,  -1.1892141862697900      ,  -1.0995054520921292      , -0.24242424242424235      , -0.15271550824658128      ,
  0.51515151515151514      ,  -1.2143377182318427      ,  -1.1098416525785886      , -0.25757575757575746      , -0.15307969192250370      ,
  0.54545454545454541      ,  -1.2407820506341973      ,  -1.1204536197499317      , -0.27272727272727271      , -0.15239884184300692      ,
  0.57575757575757580      ,  -1.2684679324558938      ,  -1.1313202077806135      , -0.28787878787878785      , -0.15073106320350760      ,
  0.60606060606060608      ,  -1.2973157140927547      ,  -1.1424221832551036      , -0.30303030303030298      , -0.14813677219265126      ,
  0.63636363636363635      ,  -1.3272468643464987      ,  -1.1537420389641884      , -0.31818181818181834      , -0.14467699279950830      ,
  0.66666666666666674      ,  -1.3581851526037128      ,  -1.1652638251004868      , -0.33333333333333331      , -0.14041200583010777      ,
  0.69696969696969702      ,  -1.3900575175376928      ,  -1.1769729967409932      , -0.34848484848484856      , -0.13540032768814894      ,
  0.72727272727272729      ,  -1.4227946592558216      ,  -1.1888562763940620      , -0.36363636363636370      , -0.12969798077460423      ,
  0.75757575757575757      ,  -1.4563313991113644      ,  -1.2009015303539610      , -0.37878787878787867      , -0.12335801003047617      ,
  0.78787878787878785      ,  -1.4906068525604668      ,  -1.2130976576231680      , -0.39393939393939398      , -0.11643019900209475      ,
  0.81818181818181823      ,  -1.5255644575988487      ,  -1.2254344902127652      , -0.40909090909090912      , -0.10896094170482505      ,
  0.84848484848484851      ,  -1.5611518962340640      ,  -1.2379027037015295      , -0.42424242424242431      , -0.10099323170988941      ,
  0.87878787878787878      ,  -1.5973209404554940      ,  -1.2504937370153482      , -0.43939393939393917      ,  -9.2566735953793708E-002 ,
  0.90909090909090917      ,  -1.6340272481324902      ,  -1.2631997204739971      , -0.45454545454545459      ,  -8.3717926886960642E-002 ,
  0.93939393939393945      ,  -1.6712301287192035      ,  -1.2760134112378181      , -0.46969696969696972      ,  -7.4480252215585060E-002 ,
  0.96969696969696972      ,  -1.7088922938266411      ,  -1.2889281353695561      , -0.48484848484848508      ,  -6.4884326391399669E-002 ,
   1.0000000000000000      ,  -1.7469796037174672      ,  -1.3019377358048381      , -0.49999999999999994      ,  -5.4958132087371186E-002 ,
   1.0303030303030303      ,  -1.7854608175599278      ,  -1.3150365255976477      , -0.51515151515151525      ,  -4.4727223189234895E-002 ,
   1.0606060606060606      ,  -1.8243073527615747      ,  -1.3282192458739910      , -0.53030303030303039      ,  -3.4214923415446692E-002 ,
   1.0909090909090908      ,  -1.8634930567856935      ,  -1.3414810279879399      , -0.54545454545454541      ,  -2.3442516656791708E-002 ,
   1.1212121212121213      ,  -1.9029939934255826      ,  -1.3548173594293116      , -0.56060606060606044      ,  -1.2429426609790021E-002 ,
   1.1515151515151516      ,  -1.9427882444741029      ,  -1.3682240530818182      , -0.57575757575757602      ,  -1.1933843652907504E-003 ,
   1.1818181818181819      ,  -1.9828557269916771      ,  -1.3816972194748747      , -0.59090909090909083      ,  -1.0249416607711047E-002 ,
   1.2121212121212122      ,  -2.0231780258729075      ,  -1.3952332417119062      , -0.60606060606060597      ,  -2.1884178100394655E-002 ,
   1.2424242424242424      ,  -2.0637382410821146      ,  -1.4088287527932157      , -0.62121212121212088      ,  -3.3697367076777118E-002 ,
   1.2727272727272727      ,  -2.1045208487254126      ,  -1.4224806150828722      , -0.63636363636363658      ,  -4.5676597278902650E-002 ,
   1.3030303030303030      ,  -2.1455115750160441      ,  -1.4361859016968674      , -0.65151515151515149      ,  -5.7810521804023671E-002 ,
   1.3333333333333335      ,  -2.1866972821435957      ,  -1.4499418796144574      , -0.66666666666666685      ,  -7.0088735862470830E-002 ,
   1.3636363636363638      ,  -2.2280658650562142      ,  -1.4637459943364706      , -0.68181818181818188      ,  -8.2501688901560621E-002 ,
   1.3939393939393940      ,  -2.2696061581931017      ,  -1.4775958559337057      , -0.69696969696969691      ,  -9.5040605289699348E-002 ,
   1.4242424242424243      ,  -2.3113078512515566      ,  -1.4914892263456798      , -0.71212121212121204      , -0.10769741278466363      ,
   1.4545454545454546      ,  -2.3531614131306946      ,  -1.5054240078051770      , -0.72727272727272707      , -0.12046467805279121      ,
   1.4848484848484849      ,  -2.3951580232574958      ,  -1.5193982322774662      , -0.74242424242424221      , -0.13333554855578691      ,
   1.5151515151515151      ,  -2.4372895095657343      ,  -1.5334100518149860      , -0.75757575757575757      , -0.14630370017499064      ,
   1.5454545454545454      ,  -2.4795482924627161      ,  -1.5474577297388485      , -0.77272727272727260      , -0.15936328999659458      ,
   1.5757575757575757      ,  -2.5219273341801869      ,  -1.5615396325678412      , -0.78787878787878796      , -0.17250891373355756      ,
   1.6060606060606062      ,  -2.5644200929640384      ,  -1.5756542226239802      , -0.80303030303030298      , -0.18573556730975424      ,
   1.6363636363636365      ,  -2.6070204816113054      ,  -1.5898000512509627      , -0.81818181818181790      , -0.19903861217852559      ,
   1.6666666666666667      ,  -2.6497228299127520      ,  -1.6039757525884852      , -0.83333333333333348      , -0.21241374399093380      ,
   1.6969696969696970      ,  -2.6925218506045940      ,  -1.6181800378512039      , -0.84848484848484784      , -0.22585696426854271      ,
   1.7272727272727273      ,  -2.7354126084741659      ,  -1.6324116900662753      , -0.86363636363636376      , -0.23936455477152885      ,
   1.7575757575757576      ,  -2.7783904923014187      ,  -1.6466695592280818      , -0.87878787878787890      , -0.25293305428545793      ,
   1.7878787878787878      ,  -2.8214511893516225      ,  -1.6609525578328372      , -0.89393939393939359      , -0.26655923757939159      ,
   1.8181818181818183      ,  -2.8645906621646722      ,  -1.6752596567594518      , -0.90909090909090917      , -0.28024009631431185      ,
   1.8484848484848486      ,  -2.9078051274131811      ,  -1.6895898814663270      , -0.92424242424242420      , -0.29397282170443040      ,
   1.8787878787878789      ,  -2.9510910366256451      ,  -1.7039423084766787      , -0.93939393939393934      , -0.30775478875502715      ,
   1.9090909090909092      ,  -2.9944450585923486      ,  -1.7183160621276290      , -0.95454545454545470      , -0.32158354191926497      ,
   1.9393939393939394      ,  -3.0378640632908036      ,  -1.7327103115606393      , -0.96969696969696961      , -0.33545678203319518      ,
   1.9696969696969697      ,  -3.0813451071845823      ,  -1.7471242679329881      , -0.98484848484848464      , -0.34937235440310993      ,
   2.0000000000000000      ,  -3.1248854197645737      ,  -1.7615571818318903      ,  -1.0000000000000000      , -0.36332823793268310      ,
   2.0303030303030303      ,  -3.1684823912152438      ,  -1.7760083408745346      ,  -1.0151515151515154      , -0.37732253518919451      ,
   2.0606060606060606      ,  -3.2121335611005426      ,  -1.7904770674788699      ,  -1.0303030303030298      , -0.39135346331864135      ,
   2.0909090909090908      ,  -3.2558366079748469      ,  -1.8049627167913520      ,  -1.0454545454545456      , -0.40541934572895078      ,
   2.1212121212121211      ,  -3.2995893398339455      ,  -1.8194646747590597      ,  -1.0606060606060606      , -0.41951860446882594      ,
   2.1515151515151514      ,  -3.3433896853295542      ,  -1.8339823563347697      ,  -1.0757575757575759      , -0.43364975323720822      ,
   2.1818181818181817      ,  -3.3872356856785970      ,  -1.8485152038045467      ,  -1.0909090909090913      , -0.44781139096495964      ,
   2.2121212121212124      ,  -3.4311254872051973      ,  -1.8630626852283130      ,  -1.1060606060606060      , -0.46200219591627972      ,
   2.2424242424242427      ,  -3.4750573344594793      ,  -1.8776242929847342      ,  -1.1212121212121218      , -0.47622092026262264      ,
   2.2727272727272729      ,  -3.5190295638626932      ,  -1.8921995424124454      ,  -1.1363636363636358      , -0.49046638508661172      ,
   2.3030303030303032      ,  -3.5630405978331026      ,  -1.9067879705403437      ,  -1.1515151515151516      , -0.50473747577760641      ,
   2.3333333333333335      ,  -3.6070889393513603      ,  -1.9213891349003216      ,  -1.1666666666666667      , -0.51903313778437143      ,
   2.3636363636363638      ,  -3.6511731669280967      ,  -1.9360026124162866      ,  -1.1818181818181819      , -0.53335237269362801      ,
   2.3939393939393940      ,  -3.6952919299398870      ,  -1.9506279983639092      ,  -1.1969696969696966      , -0.54769423460628031      ,
   2.4242424242424243      ,  -3.7394439443029595      ,  -1.9652649053959357      ,  -1.2121212121212119      , -0.56205782678581040      ,
   2.4545454545454546      ,  -3.7836279884568178      ,  -1.9799129626283622      ,  -1.2272727272727273      , -0.57644229855572748      ,
   2.4848484848484849      ,  -3.8278428996325125      ,  -1.9945718147831040      ,  -1.2424242424242424      , -0.59084684242516305      ,
   2.5151515151515151      ,  -3.8720875703825492      ,  -2.0092411213831989      ,  -1.2575757575757578      , -0.60527069142359291      ,
   2.5454545454545454      ,  -3.9163609453515846      ,  -2.0239205559968299      ,  -1.2727272727272736      , -0.61971311662748285      ,
   2.5757575757575757      ,  -3.9606620182687622      ,  -2.0386098055268000      ,  -1.2878787878787876      , -0.63417342486317507      ,
