0,.500108393170463
1,1.500086455962614
2,2.500041147388615
3,3.499993565393596
4,4.499874842727134
5,5.499740616692560
6,6.499592448790863
7,7.499411850544767
8,8.499225739131257
9,9.498986511006391
10,10.498735024842111
11,11.498456423890527
12,12.498163363711292
13,13.497832160308940
14,14.497495248640472
15,15.497163715902618
16,16.496929750660236
17,17.497065044778818
18,18.498335033555346
19,19.502592960283359
20,20.513613861487030
21,21.537813578270026
22,22.584227246205486
23,23.663136554078520
24,24.784058006177549
25,25.954094021398120
26,27.177539135882665
27,28.456399388809452
28,29.791162130253500
29,31.181546555940020
30,32.626955003646287
31,34.126683314278189
32,35.680051538098965
33,37.286424673540225
34,38.945270258845362
35,40.656117481266442
36,42.418559975242886
37,44.232247399858913
38,46.096880531322952
39,48.012202022695533
40,49.977974845317725
41,51.994012560344942
42,54.060127397367395
43,56.176169779551238
44,58.341988900531433
45,60.557464367867958
46,62.822479117925702
47,65.136940700971010
48,67.500751664818267
49,69.913810013832233
50,72.376040642863643
51,74.887371606235348
52,77.447721434428843
53,80.057042555607993
54,82.715257613843590
55,85.422304561314135
56,88.178129436196215
57,90.982687683420679
58,93.835921627998488
59,96.737760488714869
60,99.688171688822692
61,102.687101950644916
62,105.734511723565092
63,108.830342620062552
64,111.974563788584547
65,115.167119526253018
66,118.407970287216884
67,121.697071958283829
68,125.034374757162468
69,128.419850816689490
70,131.853431294825555
71,135.335094655235764
72,138.864815167483869
73,142.442494743684705
74,146.068147972786960
75,149.741712992565482
76,153.463128708481435
77,157.232378824332613
78,161.049416204508532
79,164.914180649608937
80,168.826651140891272
81,172.786772047000170
82,176.794494975888483
83,180.849803554753322
84,184.952629801676352
85,189.102930428655299
86,193.300671265983368
87,197.545805176445128
88,201.838289701559745
89,206.178062198706328
90,210.565108203675379
91,214.999356884889153
92,219.480778041672096
93,224.009300770635036
94,228.584913736987858
95,233.207553743270893
96,237.877156094627310
97,242.593697692289680
98,247.357119241117459
99,252.167379206515875
